file,time,var1,var2,var3,var4,var5,var6,var7,var8,var9,type
3,193,83,16688,6880,20171,5333,32400,25720,21277,1728,type4
3,193,88,14336,17968,28459,12808,32400,10795,15219,6416,type4
3,193,89,32000,28512,44891,26944,32416,1616,37219,6304,type5
3,193,96,6640,10112,23403,3675,32400,2168,30347,6560,type3
3,193,98,17504,15344,39931,22376,32416,19141,28155,3328,type4
3,193,102,17840,17696,31899,14744,32416,11376,16936,5408,type4
3,193,104,8624,10048,44957,27803,32400,2187,42821,14240,type2
3,193,108,17360,11152,22176,4416,32400,4579,13253,0,type3
3,193,112,3392,7552,37176,19752,32400,3245,36981,12400,type5
3,193,116,32976,26432,36427,17141,32400,3120,32272,12832,type5
3,193,117,19488,25856,28104,8147,32400,1696,23627,3504,type3
3,193,122,23712,27840,37157,17939,32400,1427,26813,7376,type3
3,193,128,16352,17904,29365,14427,32416,12163,19128,4352,type4
3,193,131,5728,1520,23192,5093,32400,13797,19680,0,type4
3,193,133,6768,11440,41123,24293,32416,2053,40909,14688,type2
3,193,134,25136,15824,21168,2307,32400,1000,22680,6416,type3
3,193,145,22496,30896,31659,16747,32400,2104,27592,2608,type3
3,193,148,14928,20528,36696,18120,32400,1765,32901,9424,type5
3,193,150,6080,14560,42160,25779,32416,2573,42411,17024,type2
3,193,156,17952,23760,36280,18685,32416,5109,38891,11872,type5
3,193,159,17344,22800,39013,20651,32400,1243,37696,13616,type5
3,193,165,6400,2464,42523,25179,32416,25547,30885,7328,type4
3,193,169,6496,2224,33392,21101,32416,33280,34008,2544,type4
3,193,175,20672,23408,37515,19147,32400,2104,37808,12464,type5
3,193,177,21808,24752,33931,15691,32400,2565,32301,4832,type3
3,193,181,23232,26816,33088,14091,32400,1808,34600,4976,type3
3,193,184,26992,17440,24563,4371,32416,1669,22525,0,type3
3,193,190,25344,21680,35053,19200,32400,1165,36547,7520,type5
3,193,201,12256,19472,32493,17245,32416,11512,14643,0,type4
3,193,202,29872,27792,40747,21136,32416,2003,32163,11408,type5
3,193,209,23520,14800,31533,12208,32400,10448,15096,1776,type4
3,193,214,20416,13024,35515,18469,32400,16061,22192,0,type4
3,193,222,17568,15968,38416,21365,32400,1835,32216,1936,type3
3,193,226,21952,27904,34973,17016,32400,5579,36827,12256,type5
3,193,230,17808,24816,54576,38541,32416,9160,54301,29808,type2
3,193,232,12032,19520,28979,11261,32432,2907,33752,7536,type3
3,193,236,22720,23840,34216,15317,32416,18587,21539,160,type4
3,193,237,5408,4512,20784,277,32400,1648,21104,0,type3
3,193,238,13744,5328,40475,22371,32400,2899,43939,16896,type2
3,193,239,5536,5200,30024,14632,32400,14957,22411,4160,type4
3,193,241,22416,14016,25269,6757,32400,933,33696,9072,type3
3,193,242,21504,17792,44744,24765,32400,2008,40056,12384,type5
3,193,243,5648,3152,13016,0,32400,2528,24533,8736,type3
3,193,250,23680,27328,46603,30280,32416,3557,32629,9408,type5
3,194,253,24400,28496,36635,18896,32400,1117,37451,17136,type5
3,194,261,23664,17648,26984,12805,32416,3717,22792,12624,type3
3,194,262,39632,44320,55179,36995,32416,8344,57440,28704,type2
3,194,264,18256,19088,25269,8907,32400,4003,15365,0,type3
3,194,265,10368,15520,34517,18555,32400,5152,21421,3152,type4
3,194,268,32288,24976,33949,14499,32416,1003,23728,2784,type3
3,194,276,28320,34880,39197,22120,32400,4077,32701,9920,type5
3,194,280,30960,22272,42171,22549,32400,1635,31739,10448,type5
3,194,281,5840,5760,26045,2157,32416,3312,29075,10080,type3
3,194,282,16096,6336,32691,16152,32400,1461,30672,4992,type3
3,194,287,19568,28848,29264,8179,32400,1843,26136,0,type3
3,194,289,14160,18768,28672,13341,32416,7200,16083,0,type4
3,194,293,28144,21888,29355,15197,32400,4171,23523,7744,type3
3,194,294,6720,13664,22613,2885,32400,3496,24048,912,type3
3,194,298,11408,13856,34141,16251,32416,21795,23963,1568,type4
3,194,304,13248,10096,41653,25251,32416,1933,37781,11904,type5
3,194,312,10656,4864,37736,23453,32400,1376,39696,15648,type5
3,194,318,25008,18544,32547,14627,32416,12267,17981,0,type4
3,194,322,27248,27120,36312,15336,32400,2117,32043,5920,type3
3,194,324,25680,18064,26733,6805,32400,2013,29440,3136,type3
3,194,335,6400,384,22288,8539,32400,7157,19480,0,type4
3,194,336,5120,1760,38651,20493,32416,1499,44499,18832,type2
3,194,348,16720,22656,28699,12456,32400,5549,13221,80,type4
3,194,349,29344,24016,38717,22021,32416,17232,22787,4160,type4
3,194,350,20608,28128,38075,22915,32400,5504,31293,4528,type3
3,194,352,7120,656,11467,0,32416,5656,7117,5296,type4
3,194,356,11216,6272,42856,25293,32416,3544,42357,16992,type2
3,194,358,7200,4944,39059,23229,32400,23843,29461,3584,type4
3,194,367,17216,27056,23333,3397,32400,7203,9072,0,type4
3,194,372,32144,27424,38296,18912,32416,2877,27211,7536,type3
3,194,373,24544,21712,33096,12163,32400,2403,32243,10704,type5
3,194,379,27088,20112,35112,19941,32400,1120,27747,3360,type3
3,194,380,16752,18496,47317,37547,32400,5112,30888,784,type3
3,194,386,22272,22624,33544,13853,32416,1821,38539,10560,type5
3,194,387,27520,22816,49024,33491,32416,4549,56117,28032,type2
3,194,392,19936,17584,35472,17613,32400,1987,39744,10464,type5
3,194,393,42480,34864,46741,32040,32432,2861,34696,9888,type5
3,194,398,10992,6640,38456,22323,32400,14531,16688,912,type4
3,194,399,21344,21152,33923,12949,32400,525,35493,14704,type5
3,194,400,6864,7392,42312,26269,32416,1517,43248,15520,type2
3,194,406,3712,3920,41165,22704,32400,904,43259,18240,type2
3,194,407,10912,18512,31736,12371,32400,1675,32603,5664,type3
3,194,409,11280,18192,37133,20109,32416,1485,38523,14336,type5
3,194,411,24224,15584,22357,4251,32416,2669,12219,5184,type3
3,194,413,18192,24224,32307,13445,32416,1469,34381,9616,type5
3,194,414,26272,16544,32021,13059,32400,19315,19123,9888,type4
3,194,418,18576,13824,29723,15171,32416,9771,10421,5888,type4
3,194,419,5472,13584,42909,24891,32416,2005,42667,15104,type2
3,194,421,17840,24672,33800,14987,32416,3376,37283,8608,type5
3,194,422,24720,18992,36685,19320,32400,3187,35080,7424,type5
3,194,424,23120,29088,33315,16293,32400,1509,30723,2464,type3
3,194,428,4096,7792,40285,23075,32416,18427,18792,416,type4
3,194,429,17328,16144,29168,14469,32400,19419,17605,3680,type4
3,194,433,5744,2640,40736,21384,32400,2301,45083,20000,type2
3,194,434,4400,208,28523,13419,32416,10453,25448,752,type4
3,194,436,8048,15728,45776,28189,32416,1853,45037,17424,type2
3,194,440,7952,9424,29771,13144,32400,1280,39280,8864,type5
3,194,442,26208,34192,45688,29147,32416,1872,40451,16048,type2
3,194,446,25808,33296,36536,16909,32400,3784,27915,7104,type3
3,194,450,9904,15232,26795,6373,32400,2907,14947,0,type3
3,194,459,5392,12832,44357,27189,32400,1443,40891,14832,type2
3,194,463,14176,18096,44493,28429,32416,101,38795,12304,type5
3,194,466,11472,12736,33597,15888,32416,2152,36720,8208,type5
3,194,467,26080,30560,36368,18843,32400,1261,29165,5744,type3
3,194,470,24768,16016,26891,7819,32416,3395,24224,0,type3
3,194,472,4720,8944,41275,23115,32400,2347,43117,15696,type2
3,194,477,6048,1792,29973,13861,32416,15781,21365,4896,type4
3,194,482,24192,23408,32357,16293,32416,1283,31256,7680,type3
3,194,490,5168,3200,38368,19352,32400,2645,42021,15808,type2
3,194,491,21488,28752,35299,20128,32400,8493,14936,0,type4
3,194,493,12304,15088,43853,26035,32416,2472,41147,12608,type2
3,194,494,4752,2144,39152,22413,32400,26667,28960,0,type4
3,194,495,14288,17712,33011,13632,32400,1240,36997,4944,type5
3,194,496,5488,8512,43496,25347,32432,37067,41365,15840,type4
3,194,497,4240,208,32352,17003,32400,16123,22619,0,type4
3,194,513,6416,15392,25819,9000,32400,1549,30253,3808,type3
3,194,514,5216,9264,41811,24912,32416,2416,41451,13824,type2
3,194,518,5056,8096,37253,19597,32416,715,33421,14288,type5
3,194,521,4512,6944,40413,22611,32400,1779,46912,19840,type2
3,194,524,22944,17312,23109,4813,32416,1301,21499,1824,type3
3,194,528,6656,608,18987,293,32400,23957,37517,13648,type4
3,194,534,6512,5552,43144,25776,32416,2613,45059,18976,type2
3,194,536,18416,13056,27293,9757,32416,1392,12555,7760,type3
3,194,537,26432,28848,39064,22443,32400,2232,31077,768,type3
3,194,538,22048,22224,32763,12464,32400,1304,25152,10016,type3
3,194,542,6976,1856,38605,21720,32416,4808,40624,14640,type5
3,194,547,21120,12608,23045,7165,32416,2989,12739,0,type3
3,194,548,22080,29424,32387,12723,32416,3112,30685,11824,type3
3,194,549,22912,25568,46413,29461,32416,2184,33829,8128,type5
3,194,554,21664,29456,29579,14464,32400,15816,11077,0,type4
3,194,555,15696,22448,44859,28077,32400,2011,42253,17712,type2
3,194,557,34304,43504,48395,33093,32432,41408,23253,2768,type4
3,194,560,8832,4992,37315,21235,32400,1352,38373,14080,type5
3,194,563,11648,20032,41747,25184,32416,1632,36408,10336,type5
3,194,565,22464,19680,27352,11984,32400,429,23013,0,type3
3,194,567,12592,7040,38117,18696,32400,4483,41968,16768,type2
3,194,571,23616,24336,37016,19555,32400,1965,34568,13344,type5
3,194,577,35328,26224,38728,19733,32400,1987,32515,5104,type3
3,194,580,23776,33392,36288,20928,32416,16584,19571,2416,type4
3,194,583,18896,29024,26400,6360,32416,1909,30493,8640,type3
3,194,585,27824,19184,41245,24232,32416,0,35739,11984,type5
3,194,594,5648,1024,10491,160,32400,3013,13027,2176,type3
3,194,595,4496,672,34331,14189,32416,1725,42544,14192,type5
3,194,596,20608,26384,35856,16883,32400,1797,31341,7232,type3
3,194,605,11024,8320,34675,16709,32400,1603,21005,5664,type3
3,194,606,3760,11536,41179,24205,32400,827,40448,15632,type2
3,194,607,13488,22816,25104,10093,32400,1744,12165,2336,type3
3,194,618,23216,23600,31413,12013,32400,2669,28328,8576,type3
3,194,622,14576,17328,36360,16837,32400,1995,39587,8560,type5
3,194,626,3680,7888,35085,20189,32416,15739,18136,5776,type4
3,194,636,18768,15344,26547,11323,32400,1176,20800,5200,type3
3,194,637,25472,15856,35968,21240,32400,1648,25229,11232,type3
3,194,638,5184,14560,40112,24341,32416,3493,43136,19440,type2
3,194,639,10608,11568,40864,22093,32400,600,44205,18816,type2
3,194,640,10224,12544,40173,21133,32416,2848,38973,10496,type5
3,194,645,26704,32528,36853,17653,32400,3165,32208,7536,type3
3,194,646,24080,33776,34749,21400,32416,1152,24475,11328,type3
3,194,670,5296,2240,38907,20392,32400,1800,44235,15248,type2
3,194,672,27456,24864,34384,14976,32400,1253,34483,9136,type5
3,194,673,30336,30448,46944,28195,32400,2221,35949,10384,type5
3,194,674,26576,19328,32187,13189,32400,1227,26117,5344,type3
3,194,684,5680,12528,39773,24019,32416,4331,43547,19552,type2
3,194,685,15520,19104,43453,25571,32400,1867,35765,18224,type5
3,194,689,11456,21264,35360,18901,32400,10048,13432,0,type4
3,194,695,5472,13488,38944,20880,32400,1171,40925,16944,type2
3,194,697,25232,24896,39072,19736,32400,1520,34624,4752,type5
3,194,701,4528,12064,40704,23171,32416,2523,38504,13008,type5
3,194,708,16880,21056,35171,16672,32416,1160,29568,1488,type3
3,194,709,12944,6208,31861,11925,32416,2189,36336,13760,type5
3,194,711,10576,16368,21339,5736,32400,6616,19453,0,type4
3,194,713,41808,32224,44683,26669,32400,3845,18301,0,type3
3,194,715,17440,24464,37627,21123,32400,2160,35013,12400,type5
3,194,717,28928,23344,31256,15605,32400,2344,38285,5664,type5
3,194,718,16688,21744,34736,17515,32400,2669,28115,7888,type3
3,194,720,3728,1600,14731,8,32400,1872,13392,2800,type3
3,194,722,4832,3680,38813,21147,32416,2283,47272,19152,type2
3,194,725,30416,26304,42155,25157,32416,4736,35536,4896,type5
3,194,732,3472,7200,33880,15573,32400,2589,22821,9792,type3
3,194,733,7136,480,10429,0,32400,1899,12693,0,type3
3,194,735,22864,20384,51331,35909,32416,3317,49965,21664,type2
3,194,736,21488,21952,34800,19597,32416,496,39723,18672,type5
3,194,737,17280,18160,54432,38789,32416,4093,56997,32048,type2
3,194,738,4336,4736,42235,23973,32400,960,45701,20656,type2
3,194,742,30368,23072,34259,12480,32400,4581,19213,2560,type3
3,195,745,33568,26768,38397,20573,32400,1808,26464,1536,type3
3,195,746,7264,3136,24651,8392,32400,29997,30661,8384,type4
3,195,747,5344,736,36165,20523,32400,4357,34315,7456,type5
3,195,749,4880,6320,43653,25757,32400,1635,45989,18256,type2
3,195,750,4128,1232,10813,0,32400,21336,25501,4544,type4
3,195,756,20896,25520,30136,10541,32400,2099,26376,9920,type3
3,195,759,29872,24400,36280,19040,32400,1523,34275,5680,type5
3,195,762,4688,8256,34963,17827,32432,17312,23291,96,type4
3,195,765,24512,19984,32707,13357,32400,2461,27981,10800,type3
3,195,768,6928,8688,36283,19779,32400,2496,33955,7248,type5
3,195,769,12576,17184,39109,21147,32416,1915,37960,15024,type5
3,195,770,6880,10832,38293,21768,32416,477,43469,15856,type2
3,195,776,11120,13488,42037,23949,32416,23979,24816,11616,type4
3,195,779,24400,22608,31877,13923,32400,2011,13571,2016,type3
3,195,780,9376,4192,37880,21704,32416,3488,37656,14848,type5
3,195,781,10176,11744,16960,1805,32400,1720,14477,0,type3
3,195,785,32080,40768,62211,59072,32448,56768,64765,43712,type1
3,195,786,27072,22944,39848,21544,32400,3021,36531,11376,type5
3,195,788,4432,3936,36531,21992,32400,1549,42384,17680,type2
3,195,789,6608,13648,43691,26011,32416,1179,47160,18160,type2
3,195,791,26192,26400,36549,15696,32400,2589,29971,4880,type3
3,195,792,22144,14624,34160,16899,32400,15088,21851,0,type4
3,195,796,31072,39744,52915,35341,32416,5368,51691,26672,type2
3,195,801,7552,6976,33659,15021,32400,0,37405,12816,type5
3,195,808,29584,29392,44261,28379,32416,3963,42056,12928,type2
3,195,812,5312,3776,39648,23480,32416,17677,22357,0,type4
3,195,814,5808,992,24152,6869,32400,1517,17709,5280,type3
3,195,817,26128,19440,34128,15677,32400,3267,27043,9200,type3
3,195,819,13440,21904,44011,27307,32416,1979,41083,15792,type2
3,195,820,18496,14320,38395,19307,32400,896,37288,14304,type5
3,195,824,7696,15712,21131,2109,32400,2368,38499,11760,type5
3,195,832,24736,20816,32656,15813,32416,10213,32077,11696,type5
3,195,833,4400,9584,19040,5805,32400,5843,9845,0,type4
3,195,835,10784,11024,40195,21712,32400,2395,39859,18096,type2
3,195,837,41792,33392,44547,30485,32416,37640,19179,2000,type4
3,195,838,17664,14752,22008,5083,32416,5139,8064,0,type4
3,195,839,6112,1216,15453,232,32400,1312,14915,0,type3
3,195,841,30688,22448,30544,12141,32416,10672,13227,0,type4
3,195,843,6736,11024,24749,8741,32416,5597,20781,0,type4
3,195,846,23472,23360,34368,14003,32400,1493,32237,6752,type3
3,195,847,15872,9872,22445,12712,32400,827,22251,7456,type3
3,195,860,32720,29664,41933,22408,32400,1283,31091,8032,type5
3,195,861,20224,28992,32603,14853,32416,14275,17368,0,type4
3,195,862,15792,18944,24603,8235,32400,10061,10600,4480,type4
3,195,868,5712,5296,42173,24755,32400,1627,46205,19600,type2
3,195,882,20912,26800,28248,9907,32416,13555,24539,13008,type4
3,195,883,23200,17696,38213,20829,32400,3461,34029,7760,type5
3,195,894,25744,22160,34829,18925,32400,971,22733,3104,type3
3,195,895,32848,27504,39629,23195,32416,3760,30861,7536,type5
3,195,896,24928,21312,31808,10915,32416,2048,27851,4944,type3
3,195,906,4144,12000,43741,25523,32416,2509,41589,11360,type5
3,195,910,4976,13008,39227,22805,32400,3947,41805,16512,type2
3,195,911,27936,18896,28339,8224,32416,731,23867,5408,type3
3,195,913,22272,19248,41443,21083,32416,0,35565,4144,type5
3,195,914,31488,31168,49272,31976,32432,1707,40256,18432,type2
3,196,916,5680,8000,29752,13957,32416,17781,21579,10608,type4
3,196,919,21696,28912,31152,11176,32416,3912,21981,9376,type3
3,196,929,24384,29936,38248,20301,32416,4707,37925,11888,type5
3,196,936,32656,23984,35411,23189,32400,1344,24659,5552,type3
3,196,937,12096,21792,22480,5768,32416,3112,31765,15472,type3
3,196,940,22528,25584,37077,16672,32400,2565,32075,7280,type3
3,196,943,5216,8016,41611,25056,32400,1504,44352,19776,type2
3,196,945,8272,4448,38795,23755,32400,1504,40891,10784,type5
3,196,946,5920,13184,10021,0,32400,2736,17181,0,type3
3,196,947,24032,21600,33912,13885,32400,2875,31763,10384,type3
3,196,948,5664,5744,35397,16832,32400,1765,36755,13248,type5
3,196,953,16784,23888,31875,15824,32400,2259,27936,6464,type3
3,196,954,4960,560,10741,0,32400,7464,28171,2928,type3
3,196,957,27664,18336,32504,15344,32400,493,35421,4256,type3
3,196,958,33696,24000,32600,19424,32416,1264,28003,4800,type3
3,196,968,10992,16064,38963,23709,32432,1485,42797,17040,type2
3,196,969,9600,11184,36368,18717,32400,2845,33787,0,type3
3,196,971,6352,13568,39243,22648,32400,1835,48949,20464,type2
3,196,974,26928,24352,35269,21861,32400,637,30691,5440,type3
3,196,977,13504,21312,31005,16512,32400,2499,18819,864,type3
3,196,981,7152,4016,38747,23925,32416,2277,41520,16032,type2
3,196,984,8480,5328,42003,24867,32400,1861,44851,15952,type2
3,196,990,20448,28016,31104,12048,32400,0,23584,14192,type3
3,196,993,29920,23648,33173,14579,32400,13483,18717,0,type4
3,196,996,27328,20800,29173,13168,32416,1997,34528,7728,type3
3,196,997,14608,24256,22403,6339,32400,1659,20749,6192,type3
3,196,1000,17408,26896,25677,3589,32400,664,19816,6816,type3
3,196,1006,29696,28224,37776,18827,32400,2360,26360,6976,type3
3,196,1008,5936,9840,45744,28267,32400,1104,44061,15520,type2
3,196,1010,7456,5504,40811,23384,32416,2451,42947,14976,type2
3,196,1011,5712,13584,13541,1173,32416,6288,9352,0,type4
3,196,1012,26400,27120,38179,21749,32400,2955,30811,0,type3
3,196,1017,13120,9808,41173,22755,32416,1835,37499,9616,type5
3,196,1020,17888,26896,34067,14483,32400,3629,27043,4128,type3
3,196,1024,5888,4352,40997,23307,32416,31912,32021,10832,type4
3,196,1025,6448,8768,32683,17771,32432,13829,21072,0,type4
3,196,1029,28304,19232,27715,9403,32400,1301,21501,2816,type3
3,196,1034,6368,1904,27693,12512,32400,2067,41347,23520,type5
3,196,1036,22016,26640,42981,23661,32400,1907,28917,7424,type3
3,196,1040,3936,2320,38680,23744,32416,1864,40381,13168,type5
3,196,1041,23824,18304,30155,11947,32416,26923,20984,0,type4
3,196,1044,17536,14016,34363,18157,32400,16075,22472,2592,type4
3,196,1046,4944,5360,43459,26165,32400,2645,42787,18048,type2
3,196,1047,14848,21648,29592,14507,32384,912,33237,9840,type3
3,196,1049,25872,21888,29768,12285,32400,2264,32896,7456,type3
3,196,1057,27776,34496,41125,23632,32416,1520,23904,4048,type3
3,196,1060,9328,12752,48501,31379,32400,2296,48805,22592,type2
3,196,1064,12400,16880,48392,33731,32400,3576,45323,19216,type2
3,196,1066,21488,22752,29523,11368,32400,2443,28789,10240,type3
3,196,1067,11888,4464,29896,14915,32400,3011,36309,12272,type5
3,196,1069,24592,23712,36816,19539,32400,3299,31691,14400,type5
3,196,1070,30784,21296,34653,16728,32400,3376,34349,7776,type5
3,196,1071,3920,11472,29843,12992,32400,28904,33867,7024,type4
3,196,1072,15056,14976,48995,34093,32400,1848,22493,0,type3
3,196,1073,23216,25024,44168,24813,32416,3672,41176,17408,type2
3,196,1078,21856,23760,41573,23469,32416,3472,36381,11264,type5
3,196,1086,9056,17184,35283,16853,32400,1101,39181,8880,type5
3,196,1090,24912,15680,44664,26891,32432,2205,34144,12960,type5
3,196,1093,4432,4624,31472,16155,32416,3091,38320,16128,type5
3,196,1096,18560,25440,37389,19101,32400,2368,34752,9712,type5
3,196,1099,19280,27984,37813,18848,32416,1635,38216,16384,type5
3,196,1100,16928,24432,34517,17800,32400,13765,17696,0,type4
3,196,1104,24832,34160,33973,14128,32400,2544,31328,14080,type5
3,196,1107,5104,3264,41043,23584,32416,1971,42517,14128,type2
3,196,1108,11712,14720,42755,23592,32416,4221,38571,13520,type5
3,196,1110,12768,18992,28667,10555,32400,472,29445,0,type3
3,196,1111,12272,2800,42107,24997,32400,1253,38723,18400,type2
3,196,1120,17456,11856,46451,30283,32400,1659,45024,17472,type2
3,196,1123,10816,20400,20717,4853,32400,6085,9635,1712,type4
3,196,1125,5504,768,36189,20608,32416,12179,26032,1984,type4
3,196,1126,19792,20128,27843,8827,32400,1448,15165,0,type3
3,196,1129,41584,32400,45712,26565,32400,5384,42037,16528,type2
3,196,1133,11152,14768,50672,35112,32432,6101,50045,20048,type2
3,196,1136,5280,5536,19283,2595,32400,1200,16400,0,type3
3,196,1140,26816,28704,36173,17128,32400,1421,28200,0,type3
3,196,1142,24880,16816,37109,17453,32400,1901,33795,10864,type5
3,196,1143,22160,17680,39293,23765,32416,2288,36848,9152,type5
3,196,1146,10880,4800,37707,18835,32400,1432,42613,15664,type2
3,196,1148,20720,24128,29507,10144,32384,2013,32779,11024,type3
3,196,1152,5056,9680,36915,20120,32416,14944,19653,0,type4
3,196,1154,30592,22688,31248,13845,32400,2056,24725,4864,type3
3,196,1156,18560,12400,34109,17056,32400,3768,38101,10880,type5
3,196,1158,7248,15744,11339,341,32384,2741,20960,6416,type3
3,196,1160,26384,22912,33227,16131,32416,14168,22763,6352,type4
3,196,1167,33904,26160,35797,16571,32400,2320,38539,2224,type5
3,196,1168,21536,20944,27896,9712,32400,1717,32267,7408,type3
3,196,1169,26272,26688,36517,18789,32400,3296,21347,4816,type3
3,196,1174,6688,7296,44725,27661,32416,1888,53040,24064,type2
3,196,1175,5648,7904,39317,21736,32416,2363,43349,15968,type2
3,196,1176,8096,4048,38277,20363,32400,3835,40181,17808,type2
3,196,1180,26128,16576,31472,14541,32416,13040,12389,0,type4
3,196,1183,7312,14944,37016,22349,32416,3269,41352,17968,type2
3,196,1185,22736,19728,26184,10011,32400,21253,14005,1104,type4
3,196,1187,7376,2832,35368,18616,32400,875,43568,15984,type2
3,196,1188,21840,19312,33744,18453,32416,21875,18451,3152,type4
3,196,1189,8976,16512,44419,25768,32432,30549,20085,4528,type4
3,196,1194,7824,11808,32157,15347,32400,1405,34317,7456,type3
3,196,1199,32016,32368,44355,23341,32416,2536,37379,14880,type5
3,196,1200,20112,19808,37536,21397,32416,11467,25005,0,type4
3,196,1201,21264,22576,32675,10683,32400,1488,34019,10064,type5
3,196,1203,17184,24016,26637,9347,32400,523,19115,0,type3
3,196,1206,8144,9392,35507,18995,32400,23763,26453,12528,type4
3,196,1207,5952,5760,39773,22125,32416,797,45224,19584,type2
3,196,1208,9408,10640,45549,25848,32400,2424,41981,12272,type2
3,196,1215,23760,28816,33912,18899,32400,3037,34539,5568,type3
3,196,1217,19616,23024,40059,20893,32400,1397,29795,6336,type3
3,196,1219,24608,32336,37488,22619,32400,2363,34797,8176,type5
3,196,1226,18160,21728,37101,18443,32400,3141,33467,13456,type5
3,196,1229,3920,448,32101,15432,32400,2893,42797,14608,type5
3,196,1237,18560,22032,40051,23400,32416,11187,21056,3424,type4
3,196,1242,16608,11408,47731,30968,32400,4736,45816,21200,type2
3,196,1243,8800,8192,43856,27333,32400,557,40211,11984,type5
3,196,1245,22256,18688,28000,10685,32416,6413,7707,464,type4
3,196,1248,5328,13296,37312,21715,32400,1768,17595,208,type3
3,196,1256,23888,21024,29112,10584,32432,9219,13741,0,type4
3,196,1257,10192,11392,15856,1091,32400,3413,13931,0,type3
3,196,1268,6400,9984,13059,587,32384,1717,15941,0,type3
3,196,1276,20272,17600,29536,14203,32400,3800,13629,368,type3
3,196,1278,23488,19520,35949,18664,32400,17224,21107,3072,type4
3,196,1282,19456,20752,26728,7187,32400,736,33811,9696,type3
3,196,1286,5632,2160,33240,21528,32400,15827,22667,2336,type4
3,196,1289,19248,29136,49755,33800,32400,2643,35117,5104,type5
3,196,1297,3984,10512,38277,19589,32416,1144,41307,13200,type5
3,196,1299,29248,20528,31051,9965,32400,2696,25381,0,type3
3,196,1300,33648,31104,51579,35317,32400,2368,54917,24928,type2
3,196,1308,8304,13920,37592,20565,32400,26776,27920,1904,type4
3,196,1309,9680,4064,41536,24957,32416,1147,43944,17264,type2
3,196,1312,21488,27760,29515,7701,32400,1701,36592,9984,type5
3,196,1317,22784,19776,31736,11523,32416,517,26037,9728,type3
3,196,1318,7616,10048,41144,25592,32400,1504,40365,17056,type2
3,196,1325,22640,32320,32315,12563,32400,2469,23845,0,type3
3,196,1327,3376,1296,36987,21715,32416,27880,34203,9696,type4
3,196,1334,22848,31872,46363,30667,32400,1632,31619,8080,type5
3,196,1339,20304,26192,27640,12173,32400,2440,25624,1728,type3
3,197,1349,23056,29408,37984,21688,32416,3523,32016,8560,type5
3,197,1350,22400,21936,35856,17899,32400,1184,35936,10560,type5
3,197,1355,12256,18656,43293,23363,32416,2448,37099,13904,type5
3,197,1356,25776,22368,31195,14091,32400,2117,35139,12624,type5
3,197,1361,35600,29664,40317,21976,32416,2413,28173,8448,type3
3,197,1363,22416,17904,34411,14896,32400,1288,35165,11824,type5
3,197,1365,30512,22592,34717,13504,32416,1432,35789,10112,type5
3,197,1367,7504,9664,38077,19381,32400,3792,43101,18528,type2
3,197,1368,5504,9920,42165,25949,32416,1640,45187,13952,type2
3,197,1374,5504,480,11165,0,32400,5728,6016,4784,type4
3,197,1376,5184,5872,41920,23629,32400,1877,44416,16912,type2
3,197,1378,18576,27376,30952,13544,32400,2152,23779,1360,type3
3,197,1383,5552,112,12512,1000,32416,1965,13336,384,type3
3,197,1384,20176,29312,34885,19464,32400,909,34691,8352,type5
3,197,1388,29088,26944,39432,19784,32400,1024,35040,8032,type5
